id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
637104152785938471,https://www.airbnb.com/rooms/637104152785938471,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.40 · 2 bedrooms · 2 beds · 1 bath,,"Urban neighborhood in downtown Albany, walking distance to everything! There’s a little Deli a block away where you can get some essentials. Neighborhood can be noisy on weekend evenings but all bedrooms face the quiet yard",https://a0.muscache.com/pictures/miso/Hosting-637104152785938471/original/b157eeb1-f322-46ec-bfea-7148c09a541a.jpeg,1176120,https://www.airbnb.com/users/show/1176120,Julia,2011-09-18,"New York, NY","Entrepreneur. Investor. Traveler. Optimist.
My husband and I split our time between our place in Manhattan, our upstate NY home, and our travels throughout the world. 
",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/ebe18601-9c90-4c1c-82b7-cbe0731e00d9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ebe18601-9c90-4c1c-82b7-cbe0731e00d9.jpg?aki_policy=profile_x_medium,Arbor Hill,5,13,"['email', 'phone']",t,t,"Albany, New York, United States",THIRD WARD,,42.65802,-73.756165,Entire rental unit,Entire home/apt,5,,1 bath,,2,[],$108.00,1,365,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-06,119,75,1,2022-06-04,2024-01-01,4.4,4.54,4.51,4.73,4.8,4.08,4.46,,f,3,3,0,0,6.13
788301415655396660,https://www.airbnb.com/rooms/788301415655396660,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-685446734667752866/original/77e90f54-3391-4681-a1e3-9fed26e9ed79.jpeg,232967878,https://www.airbnb.com/users/show/232967878,Diana,2018-12-28,"Albany, NY","",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_x_medium,Delaware Avenue,20,44,"['email', 'phone']",t,t,,SECOND WARD,,42.64324,-73.75732,Entire rental unit,Entire home/apt,4,,1.5 baths,,2,[],$150.00,1,365,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-06,37,36,0,2023-01-01,2023-12-03,4.89,4.92,4.92,4.95,4.97,4.39,4.84,,t,19,19,0,0,2.99
52225409,https://www.airbnb.com/rooms/52225409,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.74 · 3 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-52225409/original/6cef6d58-c382-49e4-a383-3c5826e99987.jpeg,207800855,https://www.airbnb.com/users/show/207800855,Iris,2018-08-06,"Albany, NY","",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/6141da34-6af3-4abe-910a-dee72e8e0427.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6141da34-6af3-4abe-910a-dee72e8e0427.jpg?aki_policy=profile_x_medium,,4,4,"['email', 'phone']",t,t,,TWELFTH WARD,,42.68553,-73.79716,Entire home,Entire home/apt,6,,1 bath,,3,[],$97.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,0,2024-01-06,41,27,4,2021-11-07,2023-12-30,4.74,4.81,4.64,4.9,4.93,4.69,4.52,,f,3,3,0,0,1.55
723956857052424266,https://www.airbnb.com/rooms/723956857052424266,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.93 · 4 bedrooms · 4 beds · 2 baths,,"A Gorgeous and Cozy 4 bedroom home and 2 bathroom with a beautiful back deck approximately 1600 sqft.<br />The house was fully gut renovated in 2022, with everything redone tastefully from top to bottom. It was updated with everything you need to relax and enjoy your stay.<br /> <br />Located in the Pine Hill neighborhood of Albany, with many great restaurants and parks just minutes away. <br />The house is perfect for anyone traveling to Albany who wants to feel at home. With a first-floor master bedroom.<br />A dinning table that can fit 4, comfortable sofas  in the living room. You can also find 4 fold up chairs in the first floor closet if needed.",https://a0.muscache.com/pictures/miso/Hosting-723956857052424266/original/2598e0a3-7560-4133-8aab-007612c66dc8.jpeg,10279606,https://www.airbnb.com/users/show/10279606,Nori,2013-11-26,"Albany, NY","Hello Everyone. 
My name is Nori; I am a landlord from Albany, NY. I decided to start hosting on Airbnb in 2022. I was always passionate about the hospitality industry. I did my undergraduate degree in hospitality management and truly feel passionate about providing an excellent experience to guests. 
My Sister Kate is the co-host and helps me manage the bookings.
Feel free to contact us with any questions.
",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/df85b6a8-ffdf-4ea9-b127-a1710de4e394.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/df85b6a8-ffdf-4ea9-b127-a1710de4e394.jpg?aki_policy=profile_x_medium,Pine Hills,2,2,"['email', 'phone']",t,t,"Albany, New York, United States",NINTH WARD,,42.65691,-73.78389,Entire home,Entire home/apt,8,,2 baths,,4,[],$198.00,1,30,1,2,1125,1125,1.1,1125.0,,t,0,0,0,0,2024-01-06,112,97,6,2022-11-17,2023-12-29,4.93,4.92,4.96,5.0,4.98,4.58,4.86,,f,1,1,0,0,8.08
42009788,https://www.airbnb.com/rooms/42009788,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.73 · 2 bedrooms · 2 beds · 1 bath,,"It is footsteps away from great restaurants, capital buildings, cafes, and upscale nightlife.  Check out “Dove and Deer” less than a block away and  many other upscale offerings the neighborhood provides.  This location is convenient to all thing’s capital region and a mile away from Albany Medical Center and St. Peter’s Hospital.",https://a0.muscache.com/pictures/9e2fb0f8-a6dc-453c-90b7-4202eaf1b411.jpg,188679144,https://www.airbnb.com/users/show/188679144,Elizabeth,2018-05-09,,"I am a devoted mother to my lovely children. I have a passion for health & wellness, gardening, cooking, travel, design and all things beautiful. I am a thoughtful and detail-oriented person. A native to the Capital District, I am eager to ensure my guests enjoy their time in Albany and have a very pleasant stay!",within a few hours,80%,43%,f,https://a0.muscache.com/im/pictures/user/User-188679144/original/03aaf6c8-18d2-4e70-8a16-0f13bd99d1ce.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-188679144/original/03aaf6c8-18d2-4e70-8a16-0f13bd99d1ce.jpeg?aki_policy=profile_x_medium,Center Square & Hudson/Park,8,8,"['email', 'phone']",t,t,"Albany, New York, United States",SIXTH WARD,,42.65315,-73.76202,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$110.00,7,1125,7,7,1125,1125,7.0,1125.0,,t,0,0,0,0,2024-01-06,21,6,1,2020-02-15,2023-12-30,4.73,4.68,4.77,4.77,4.77,4.82,4.64,,f,8,8,0,0,0.44
45529447,https://www.airbnb.com/rooms/45529447,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.68 · 2 bedrooms · 2 beds · 1 bath,,"This airbnb is on a quiet street in downtown Albany.<br /><br />The Bull & Bee is located right downstairs which is a wonderful Meadery & Tasting Room to try.<br /><br />Lark Street is filled with incredible bars and restaurants and it's only 5 minutes away! Some of our favorite restaurants include, Dove + Deer, The Loft, Rain Modern Chinese and Rosanna's.<br /><br />If you want to walk to dinner, Cafe Capriccio is only 1 minute away and has some of the most delicious Italian food!<br /><br />The Egg and Empire State Plaza are less than a 3 minute drive away.<br /><br />For groceries Market 32 is only 4 minutes away.<br /><br />You will be in very close vicinity to a lot of great attractions!",https://a0.muscache.com/pictures/7fc0095c-e716-47cf-97cc-f925d5593e35.jpg,47625981,https://www.airbnb.com/users/show/47625981,Linda,2015-10-28,"Albany, NY","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/fcdee17f-16de-4999-98d5-c28b545cc982.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fcdee17f-16de-4999-98d5-c28b545cc982.jpg?aki_policy=profile_x_medium,Mansion Area,16,16,"['email', 'phone']",t,t,"Albany, New York, United States",SECOND WARD,,42.64713,-73.75628,Entire rental unit,Entire home/apt,5,,1 bath,,2,[],$140.00,1,1125,1,2,1125,1125,1.3,1125.0,,t,0,0,0,0,2024-01-06,116,32,0,2021-02-02,2023-10-23,4.68,4.75,4.77,4.95,4.9,4.46,4.59,,f,15,15,0,0,3.26
777068997424722137,https://www.airbnb.com/rooms/777068997424722137,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.79 · 1 bedroom · 1 bed · 1 bath,,This well connected location allows you to easily explore and visit the rest of the city and its surrounding region. Here are some of the surrounding <br /><br />★ Attractions★<br />✔ New York State Capitol<br />✔  New York State Museum<br />✔ Albany Capitol Center<br />✔ Palace Theater<br />✔ Capitol Repertory Theater<br />✔ MVP Arena<br /><br />★ Restaurants ★<br />✔ The Hollow bar + Kitchen<br />✔ Yono's<br />✔ 677 Prime<br />✔ The Cloud Food Hall<br />✔ McGeary's<br />✔ The Skinny Pancake,https://a0.muscache.com/pictures/34e31d4d-5cd8-4f2c-9732-9e10add1ca8e.jpg,442094566,https://www.airbnb.com/users/show/442094566,Queen,2022-01-25,,"",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/c7234b41-33d3-4754-9aee-320ab35bd354.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c7234b41-33d3-4754-9aee-320ab35bd354.jpg?aki_policy=profile_x_medium,Ten Broeck Triangle,1,3,"['email', 'phone']",t,t,"Albany, New York, United States",THIRD WARD,,42.65725,-73.75065,Entire rental unit,Entire home/apt,4,,1 bath,,1,[],$98.00,1,730,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-06,33,31,5,2023-01-01,2024-01-05,4.79,4.82,4.82,4.79,4.97,4.53,4.94,,f,1,1,0,0,2.67
52691284,https://www.airbnb.com/rooms/52691284,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.96 · 5 bedrooms · 7 beds · 2.5 baths,,,https://a0.muscache.com/pictures/b8766e9e-aa08-4fc5-8677-f5aec9de23c8.jpg,232967878,https://www.airbnb.com/users/show/232967878,Diana,2018-12-28,"Albany, NY","",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_x_medium,Delaware Avenue,20,44,"['email', 'phone']",t,t,,TENTH WARD,,42.66236,-73.79245,Entire home,Entire home/apt,12,,2.5 baths,,7,[],$600.00,2,365,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-01-06,55,18,0,2021-10-17,2023-11-24,4.96,4.95,4.96,4.98,4.96,4.93,4.93,,f,19,19,0,0,2.03
51964868,https://www.airbnb.com/rooms/51964868,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.63 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-51964868/original/7275bc5d-39db-484f-b363-254fb6d13609.jpeg,392074908,https://www.airbnb.com/users/show/392074908,Jerry,2021-03-11,,"",within an hour,90%,94%,f,https://a0.muscache.com/im/pictures/user/887ef5ba-730a-4e57-a743-10642ec14bcd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/887ef5ba-730a-4e57-a743-10642ec14bcd.jpg?aki_policy=profile_x_medium,Center Square & Hudson/Park,6,7,"['email', 'phone']",t,t,,SIXTH WARD,,42.65442,-73.7611,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$88.00,2,365,2,2,365,365,2.0,365.0,,t,0,0,0,0,2024-01-06,51,12,0,2021-09-12,2023-10-08,4.63,4.75,4.69,4.83,4.85,4.94,4.73,,f,6,6,0,0,1.81
48470454,https://www.airbnb.com/rooms/48470454,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.93 · 5 bedrooms · 5 beds · 5.5 baths,,"Located in one of the most desirable parts of Uptown Albany in the middle of Saint Rose Campus where Madison Ave meets Western Ave.  Restaurants, bars, coffee shops, grocery store, library and even the police station is all within a 2min walk from the home!",https://a0.muscache.com/pictures/50db4533-7629-47e1-a980-4480d639a290.jpg,4259750,https://www.airbnb.com/users/show/4259750,Peter,2012-11-27,"Albany, NY","I was born in Poland but grew up in NY and now i'm back in NY after grad school in Europe.  I love sailing, flying gliders, hiking, hammocks, cycling, photography, travel, minimalism, tennis,  podcasts, and my KJV.  I started traveling airbnb during my time in Europe and now I’m a host in NY! 
Listings:
airbnb.com/h/38eden
airbnb.com/h/53eden
airbnb.com/h/55eden
airbnb.com/h/18home
airbnb.com/h/24miller
airbnb.com/h/24eden
airbnb.com/h/433western",within an hour,100%,89%,t,https://a0.muscache.com/im/pictures/user/cca29440-809e-4dcd-a844-221898102fa5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cca29440-809e-4dcd-a844-221898102fa5.jpg?aki_policy=profile_x_medium,Pine Hills,9,14,"['email', 'phone']",t,t,"Albany, New York, United States",THIRTEENTH WARD,,42.66526412963867,-73.78692626953125,Entire home,Entire home/apt,13,,5.5 baths,,5,[],$595.00,2,1125,2,3,1125,1125,2.1,1125.0,,t,0,0,0,0,2024-01-06,29,23,0,2022-07-21,2023-12-03,4.93,4.97,4.93,5.0,4.97,4.93,4.9,,f,9,9,0,0,1.63
1021559064135374208,https://www.airbnb.com/rooms/1021559064135374208,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★New · 2 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/hosting/Hosting-1021559064135374208/original/c6f193e7-be40-4027-9160-164e7d344957.jpeg,426253886,https://www.airbnb.com/users/show/426253886,Aggie,2021-10-06,"New York, NY","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/a4abe191-3a5b-449c-a4a8-e79a177d48dd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a4abe191-3a5b-449c-a4a8-e79a177d48dd.jpg?aki_policy=profile_x_medium,Mansion Area,3,4,"['email', 'phone']",t,t,,SECOND WARD,,42.64655138980193,-73.7597240543698,Entire rental unit,Entire home/apt,5,,1 bath,,3,[],$92.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,85,262,2024-01-06,0,0,0,,,,,,,,,,,f,3,3,0,0,
27692601,https://www.airbnb.com/rooms/27692601,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,,,https://a0.muscache.com/pictures/4f41361b-3bf9-4953-8250-9d1270ba67e1.jpg,202580880,https://www.airbnb.com/users/show/202580880,Rosanne,2018-07-15,"Albany, NY","",N/A,N/A,0%,f,https://a0.muscache.com/im/pictures/user/445876a0-a256-4cdd-a925-43766465e4df.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/445876a0-a256-4cdd-a925-43766465e4df.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,,EIGHTH WARD,,42.64514,-73.80668,Entire home,Entire home/apt,4,,1.5 baths,,2,[],$195.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,29,59,89,179,2024-01-06,14,0,0,2018-10-18,2022-10-08,4.93,5.0,4.71,5.0,4.86,5.0,5.0,,f,1,1,0,0,0.22
980413726629488708,https://www.airbnb.com/rooms/980413726629488708,20240106043908,2024-01-06,city scrape,Rental unit in Albany · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/hosting/Hosting-980413726629488708/original/be4dedd0-eb5e-4e31-92ab-9d932a5cffac.jpeg,536994984,https://www.airbnb.com/users/show/536994984,Deanna,2023-09-13,,"",within an hour,100%,100%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Park South,1,5,['phone'],f,f,,SEVENTH WARD,,42.652463321813265,-73.77498766972566,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$236.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,270,2024-01-06,0,0,0,,,,,,,,,,,t,1,1,0,0,
801365637253057708,https://www.airbnb.com/rooms/801365637253057708,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.67 · 3 bedrooms · 5 beds · 1 bath,,"ALBANY ATTRACTIONS (~3 miles): Buckingham Lake Park, New York State Capitol, New York State Museum, The Egg, Washington Park<br />EMBRACE NATURE: Six Mile Waterworks Park (4 miles), Albany Pine Bush Preserve (6 miles), Vischer Ferry Nature & Historic Preserve (18 miles)<br />THINGS TO SEE & DO: miSci | Museum of Innovation & Science (16 miles), Rivers Casino & Resort Schenectady (17 miles), Empire State Aerosciences Museum (20 miles), Howe Caverns (36 miles), Secret Caverns (38 miles)<br />AIRPORT: Albany International Airport (6 miles)",https://a0.muscache.com/pictures/prohost-api/Hosting-801365637253057708/original/d2a79fc8-d6c9-4477-bcf6-0e3696608aed.jpeg,121680792,https://www.airbnb.com/users/show/121680792,Evolve,2017-03-20,United States,"Hi! We’re Evolve, the hospitality team that helps you rest easy when you rent a private, professionally cleaned home from us.

We promise your rental will be clean, safe, and true to what you saw on Airbnb or we'll make it right. Check-ins are always smooth, and we're here 24/7 to answer any questions or help you find the perfect property.",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/User-121680792/original/62151d0c-7ad7-4639-bc42-20b0320d302e.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-121680792/original/62151d0c-7ad7-4639-bc42-20b0320d302e.png?aki_policy=profile_x_medium,Highland Lakes,1160,2043,"['email', 'phone']",t,t,"Albany, New York, United States",THIRTEENTH WARD,,42.66958,-73.79722,Entire home,Entire home/apt,8,,1 bath,,5,[],$132.00,2,1125,2,7,1125,1125,2.3,1125.0,,t,10,36,66,341,2024-01-06,9,9,0,2023-02-25,2023-08-27,4.67,4.56,4.89,4.89,4.78,4.89,4.78,,t,6,6,0,0,0.85
786196811078165173,https://www.airbnb.com/rooms/786196811078165173,20240106043908,2024-01-06,city scrape,Home in Albany · ★4.78 · 5 bedrooms · 5 beds · 3.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-786196811078165173/original/399bb392-2dd6-45e3-9282-6fdf9a8554bf.jpeg,444163492,https://www.airbnb.com/users/show/444163492,Drasana,2022-02-08,"Albany, NY","",within an hour,100%,94%,f,https://a0.muscache.com/im/pictures/user/e3563124-b729-4bb3-8d2b-de1bac97045c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e3563124-b729-4bb3-8d2b-de1bac97045c.jpg?aki_policy=profile_x_medium,Bishop's Gate,2,4,['phone'],t,t,,FOURTH WARD,,42.67996,-73.75352,Entire home,Entire home/apt,16,,3.5 baths,,5,[],$536.00,2,365,2,2,365,365,2.0,365.0,,t,26,50,80,333,2024-01-06,9,9,1,2023-02-22,2024-01-02,4.78,4.44,4.78,4.89,5.0,5.0,4.67,,t,1,1,0,0,0.85
1007354086435981132,https://www.airbnb.com/rooms/1007354086435981132,20240106043908,2024-01-06,city scrape,Rental unit in Albany · ★4.50 · 4 bedrooms · 4 beds · 1 bath,,,https://a0.muscache.com/pictures/hosting/Hosting-1007354086435981132/original/45448776-e385-4c11-ad96-bdb292384e7f.jpeg,232967878,https://www.airbnb.com/users/show/232967878,Diana,2018-12-28,"Albany, NY","",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_x_medium,Delaware Avenue,20,44,"['email', 'phone']",t,t,,TENTH WARD,,42.661365504548,-73.78482319521697,Entire rental unit,Entire home/apt,6,,1 bath,,4,[],$189.00,1,365,1,1,1125,1125,1.0,1125.0,,t,30,60,90,270,2024-01-06,6,6,1,2023-11-05,2023-12-10,4.5,4.33,4.67,4.5,4.5,3.67,4.5,,t,19,19,0,0,2.86
